INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10216.0,max strus,38.4,26.088235294117645,10.834090909090907,4.452272727272727,3.35,0.6977272727272728,0.3,2.3386363636363634,0.4277272727272727,0.8088409090909091,1.2386363636363635,1.9538885946792783,189
10195.0,wendell carter,67.4,26.6,10.629545454545454,7.859090909090909,2.0318181818181813,0.7954545454545454,0.6954545454545454,0.859090909090909,0.4834090909090909,0.7217727272727272,1.3204545454545455,1.9501651782543126,190
10187.0,rj barrett,65.2,31.926470588235293,19.76818181818182,5.8999999999999995,4.256818181818181,0.7136363636363636,0.3136363636363636,1.6977272727272723,0.4650227272727273,0.6749772727272727,2.461363636363636,1.9253094278904075,191
10186.0,aaron wiggins,72.0,21.767647058823528,12.643181818181818,4.097727272727273,1.85,0.9227272727272726,0.2863636363636364,1.7340909090909091,0.4937272727272727,0.814,1.0113636363636362,1.898407853036494,192
10144.0,bennedict mathurin,65.0,31.508823529411764,18.563636363636363,5.663636363636362,2.2818181818181813,0.7727272727272727,0.3318181818181818,1.7068181818181816,0.4558409090909091,0.830340909090909,2.0613636363636365,1.8805851198017565,193
10274.0,mouhamed gueye,62.8,14.373529411764704,7.295454545454545,4.988636363636363,1.0931818181818185,0.9818181818181816,1.1113636363636363,0.8068181818181818,0.4284090909090908,0.763590909090909,0.5772727272727272,1.8463354360552975,194
10271.0,gary payton,63.0,15.2,9.54,4.46,2.0200000000000005,1.3,0.4599999999999999,0.78,0.5632,0.6864,1.0,1.8411173482857945,195
10299.0,quinten post,51.2,17.9,11.37142857142857,4.765714285714285,1.842857142857143,0.5571428571428572,0.58,2.3914285714285715,0.4514285714285714,0.7735714285714286,1.1257142857142857,1.821519220252626,196
10152.0,kris dunn,66.4,20.18,6.871428571428572,3.5742857142857143,3.374285714285714,1.5657142857142856,0.4371428571428571,0.9942857142857142,0.4482857142857143,0.7227142857142856,1.1657142857142857,1.8035719198289537,197
10265.0,isaiah joe,70.0,18.68,10.971428571428572,2.971428571428571,1.7171428571428573,0.72,0.2057142857142857,2.6999999999999997,0.4498571428571428,0.8385714285714285,0.6142857142857143,1.7956867770793488,198
